track_id	track_name	GEO_Accession
SRR3503078	EGFP-KD OSC	GSM2152441
SRR3503080	Piwi-KD OSC	GSM2152442
SRR3503081	H1-KD OSC	GSM2152443
SRR3503083	HP1a-KD OSC	GSM2152444
SRR3503084	Mael-KD OSC	GSM2152445
SRR3503086	EGFP-KD OSC	GSM2152446
SRR3503087	Piwi-KD OSC	GSM2152447
SRR3503089	H1-KD OSC	GSM2152448
SRR3503090	HP1a-KD OSC	GSM2152449
SRR3503091	Mael-KD OSC	GSM2152450
SRR4044399	Oregon-R embryos	GSM2285339
SRR4044400	Oregon-R embryos	GSM2285340
SRR3738803	Elav-GAL4 0'	GSM2224724
SRR3738804	Elav-GAL4 30'	GSM2224725
SRR3738805	Elav-TrpA1 0'	GSM2224726
SRR3738806	Elav-TrpA1 30'	GSM2224727
SRR5457476	Kc167	GSM2583727
SRR5457477	Kc167	GSM2583728
SRR3727933	WT_NC11_03_embryo	GSM2219678
SRR3727934	WT_NC11_03_embryo	GSM2219679
SRR3727935	WT_NC11_03_embryo	GSM2219680
SRR3727936	WT_NC11_06_embryo	GSM2219681
SRR3727937	WT_NC11_06_embryo	GSM2219682
SRR3727938	WT_NC11_06_embryo	GSM2219683
SRR3727939	WT_NC11_09_embryo	GSM2219684
SRR3727940	WT_NC11_09_embryo	GSM2219685
SRR3727941	WT_NC11_09_embryo	GSM2219686
SRR3727942	WT_NC12_03_embryo	GSM2219687
SRR3727943	WT_NC12_03_embryo	GSM2219688
SRR3727944	WT_NC12_03_embryo	GSM2219689
SRR3727945	WT_NC12_06_embryo	GSM2219690
SRR3727946	WT_NC12_06_embryo	GSM2219691
SRR3727947	WT_NC12_06_embryo	GSM2219692
SRR3727948	WT_NC12_09_embryo	GSM2219693
SRR3727949	WT_NC12_09_embryo	GSM2219694
SRR3727950	WT_NC12_09_embryo	GSM2219695
SRR3727951	WT_NC12_12_embryo	GSM2219696
SRR3727952	WT_NC12_12_embryo	GSM2219697
SRR3727953	WT_NC12_12_embryo	GSM2219698
SRR3727954	WT_NC12_12_embryo	GSM2219699
SRR3727955	WT_NC13_03_embryo	GSM2219700
SRR3727956	WT_NC13_03_embryo	GSM2219701
SRR3727957	WT_NC13_03_embryo	GSM2219702
SRR3727958	WT_NC13_06_embryo	GSM2219703
SRR3727959	WT_NC13_06_embryo	GSM2219704
SRR3727960	WT_NC13_06_embryo	GSM2219705
SRR3727961	WT_NC13_09_embryo	GSM2219706
SRR3727962	WT_NC13_09_embryo	GSM2219707
SRR3727963	WT_NC13_09_embryo	GSM2219708
SRR3727964	WT_NC13_12_embryo	GSM2219709
SRR3727965	WT_NC13_12_embryo	GSM2219710
SRR3727966	WT_NC13_12_embryo	GSM2219711
SRR3727967	WT_NC13_15_embryo	GSM2219712
SRR3727968	WT_NC13_15_embryo	GSM2219713
SRR3727969	WT_NC13_15_embryo	GSM2219714
SRR3727970	WT_NC13_18_embryo	GSM2219715
SRR3727971	WT_NC13_18_embryo	GSM2219716
SRR3727972	WT_NC13_18_embryo	GSM2219717
SRR3727973	ssm_NC12_03_embryo	GSM2219718
SRR3727974	ssm_NC12_03_embryo	GSM2219719
SRR3727975	ssm_NC12_03_embryo	GSM2219720
SRR3727976	ssm_NC12_06_embryo	GSM2219721
SRR3727977	ssm_NC12_06_embryo	GSM2219722
SRR3727978	ssm_NC12_06_embryo	GSM2219723
SRR3727979	ssm_NC12_09_embryo	GSM2219724
SRR3727980	ssm_NC12_09_embryo	GSM2219725
SRR3727981	ssm_NC12_09_embryo	GSM2219726
SRR3727982	ssm_NC13_03_embryo	GSM2219727
SRR3727983	ssm_NC13_03_embryo	GSM2219728
SRR3727984	ssm_NC13_03_embryo	GSM2219729
SRR3727985	ssm_NC13_06_embryo	GSM2219730
SRR3727986	ssm_NC13_06_embryo	GSM2219731
SRR3727987	ssm_NC13_06_embryo	GSM2219732
SRR3727988	ssm_NC13_09_embryo	GSM2219733
SRR3727989	ssm_NC13_09_embryo	GSM2219734
SRR3727990	ssm_NC13_09_embryo	GSM2219735
SRR3727991	ssm_NC13_12_embryo	GSM2219736
SRR3727992	ssm_NC13_12_embryo	GSM2219737
SRR3727993	ssm_NC13_12_embryo	GSM2219738
SRR3727994	ssm_NC14_03_embryo	GSM2219739
SRR3727995	ssm_NC14_03_embryo	GSM2219740
SRR3727996	ssm_NC14_03_embryo	GSM2219741
SRR3727997	ssm_NC14_03_embryo	GSM2219742
SRR3727998	ssm_NC14_06_embryo	GSM2219743
SRR3727999	ssm_NC14_06_embryo	GSM2219744
SRR3728000	ssm_NC14_06_embryo	GSM2219745
SRR3728001	ssm_NC14_09_embryo	GSM2219746
SRR3728002	ssm_NC14_09_embryo	GSM2219747
SRR3728003	ssm_NC14_09_embryo	GSM2219748
SRR3728004	ssm_NC14_09_embryo	GSM2219749
SRR3728005	ssm_NC14_12_embryo	GSM2219750
SRR3728006	ssm_NC14_12_embryo	GSM2219751
SRR3728007	ssm_NC14_12_embryo	GSM2219752
SRR3728008	ssm_NC14_15_embryo	GSM2219753
SRR3728009	ssm_NC14_15_embryo	GSM2219754
SRR3728010	ssm_NC14_15_embryo	GSM2219755
SRR3728011	ssm_NC14_18_embryo	GSM2219756
SRR3728012	ssm_NC14_18_embryo	GSM2219757
SRR3728013	ssm_NC14_18_embryo	GSM2219758
SRR5312675	UPR-induced S2 cells, T0 ATAC-seq	GSM2521726
SRR5312676	UPR-induced S2 cells, T0 ATAC-seq	GSM2521727
SRR5312677	UPR-induced S2 cells, T1 ATAC-seq	GSM2521728
SRR5312678	UPR-induced S2 cells, T1 ATAC-seq	GSM2521729
SRR5312679	UPR-induced S2 cells, T4 ATAC-seq	GSM2521730
SRR5312680	UPR-induced S2 cells, T4 ATAC-seq	GSM2521731
SRR4244805	wild type ATAC-seq	GSM2311185
SRR4244806	wild type ATAC-seq	GSM2311186
SRR4244807	wild type ATAC-seq	GSM2311187
SRR4244808	wild type ATAC-seq	GSM2311188
SRR4244809	wild type ATAC-seq	GSM2311189
SRR4244810	wild type ATAC-seq	GSM2311190
SRR4244811	bcd mutant ATAC-seq	GSM2311191
SRR4244812	bcd mutant ATAC-seq	GSM2311192
SRR4244813	bcd mutant ATAC-seq	GSM2311193
SRR4244814	bcd mutant ATAC-seq	GSM2311194
SRR4244815	bcd mutant ATAC-seq	GSM2311195
SRR4244816	bcd nanos torsolike ATAC-seq	GSM2311196
SRR4244817	bcd nanos torsolike ATAC-seq	GSM2311197
SRR4244818	bcd nanos torsolike ATAC-seq	GSM2311198
SRR4244819	bcd nanos torsolike ATAC-seq	GSM2311199
SRR4244820	bcd nanos torsolike ATAC-seq	GSM2311200
SRR4244821	bcd nanos torsolike ATAC-seq	GSM2311201
SRR4244822	zelda germline clone ATAC-seq	GSM2311202
SRR4244823	zelda germline clone ATAC-seq	GSM2311203
SRR4244824	zelda germline clone ATAC-seq	GSM2311204
SRR4244825	zelda germline clone ATAC-seq	GSM2311205
SRR4244826	zelda germline clone ATAC-seq	GSM2311206
SRR4244827	zelda germline clone ATAC-seq	GSM2311207
SRR4244828	uniform Bcd (low) ATAC-seq	GSM2311208
SRR4244829	uniform Bcd (low) ATAC-seq	GSM2311209
SRR4244830	uniform Bcd (low) ATAC-seq	GSM2311210
SRR4244831	uniform Bcd (low) ATAC-seq	GSM2311211
SRR4244832	uniform Bcd (low) ATAC-seq	GSM2311212
SRR4244833	uniform Bcd (low) ATAC-seq	GSM2311213
SRR4244834	uniform Bcd (medium) ATAC-seq	GSM2311214
SRR4244835	uniform Bcd (medium) ATAC-seq	GSM2311215
SRR4244836	uniform Bcd (medium) ATAC-seq	GSM2311216
SRR4244837	uniform Bcd (medium) ATAC-seq	GSM2311217
SRR4244838	uniform Bcd (medium) ATAC-seq	GSM2311218
SRR4244839	uniform Bcd (medium) ATAC-seq	GSM2311219
SRR4244840	uniform Bcd (high) ATAC-seq	GSM2311220
SRR4244841	uniform Bcd (high) ATAC-seq	GSM2311221
SRR4244842	uniform Bcd (high) ATAC-seq	GSM2311222
SRR4244843	uniform Bcd (high) ATAC-seq	GSM2311223
SRR4244844	uniform Bcd (high) ATAC-seq	GSM2311224
SRR4244845	uniform Bcd (high) ATAC-seq	GSM2311225
SRR6171263	Stage 5 D.mel embryos	GSM2811115
SRR6171264	Stage 5 D.mel embryos	GSM2811116
SRR6171265	Stage 5 D.mel embryos	GSM2811117
SRR6171266	Stage 5 D.mel embryos	GSM2811118
SRR6171267	Stage 5 D.mel embryos	GSM2811119
SRR6171268	Stage 5 D.mel embryos	GSM2811120
SRR6171269	Stage 5 D.mel embryos	GSM2811121
SRR1506107	Eye-Antennal disc	GSM1426254
SRR1506108	Eye-Antennal disc	GSM1426255
SRR1506109	Eye-Antennal disc	GSM1426256
SRR1506110	Eye-Antennal disc	GSM1426257
SRR1506111	Eye-Antennal disc	GSM1426258
SRR1506112	Eye-Antennal disc	GSM1426259
SRR1506113	Eye-Antennal disc	GSM1426260
SRR5366412	Whole 3rd Instar Larvae	GSM2545949
SRR5366413	Whole 3rd Instar Larvae	GSM2545950
SRR5366414	Whole 3rd Instar Larvae	GSM2545951
SRR5366415	Whole 3rd Instar Larvae	GSM2545952
SRR5366416	Whole 3rd Instar Larvae	GSM2545953
SRR5366417	Whole 3rd Instar Larvae	GSM2545954
SRR12096677	embryos	GSM4640579
SRR12096678	embryos	GSM4640580
SRR12096679	embryos	GSM4640581
SRR12096680	embryos	GSM4640582
SRR12096681	embryos	GSM4640583
SRR12096682	embryos	GSM4640584
SRR12096683	embryos	GSM4640585
SRR12096684	embryos	GSM4640586
SRR12096685	embryos	GSM4640587
SRR12096686	embryos	GSM4640588
SRR10507710	embryos	GSM4183295
SRR10507711	embryos	GSM4183296
SRR10502462	embryos	GSM4182513
SRR10502463	embryos	GSM4182514
SRR10502464	embryos	GSM4182515
SRR10502465	embryos	GSM4182516
SRR10503232	L3 wing imaginal disc	GSM4183220
SRR1050323334	L3 wing imaginal disc	GSM4183221
SRR10503235	L3 wing imaginal disc	GSM4183222
SRR10503236	L3 wing imaginal disc	GSM4183223
SRR1050323738	L3 wing imaginal disc	GSM4183224
SRR10503239	L3 wing imaginal disc	GSM4183225
SRR10503240	L3 wing imaginal disc	GSM4183226
SRR1050324142	L3 wing imaginal disc	GSM4183227
SRR10503243	L3 wing imaginal disc	GSM4183228
SRR10503244	L3 wing imaginal disc	GSM4183229
SRR1050324546	L3 wing imaginal disc	GSM4183230
SRR10503247	L3 wing imaginal disc	GSM4183231
SRR8956860	preblastoderm embryos nc9-12	GSM3736309
SRR8956861	preblastoderm embryos nc9-13	GSM3736310
SRR8956862	preblastoderm embryos nc9-13	GSM3736311
SRR8956863	blastoderm embryos nc14	GSM3736312
SRR8956864	blastoderm embryos nc14	GSM3736313
SRR8956865	blastoderm embryos nc14	GSM3736314
SRR8956866	blastoderm embryos nc14	GSM3736315
SRR8956859	preblastoderm embryos nc9-12	GSM3736308
SRR10603279	L3 Drosophila eye-antennal disc	GSM4209207
SRR10603280	L3 Drosophila eye-antennal disc	GSM4209208
SRR10603281	L3 Drosophila eye-antennal disc	GSM4209209
SRR10603282	L3 Drosophila eye-antennal disc	GSM4209210
SRR10603283	L3 Drosophila eye-antennal disc	GSM4209211
SRR10603284	L3 Drosophila eye-antennal disc	GSM4209212
SRR10603285	L3 Drosophila eye-antennal disc	GSM4209213
SRR10603286	L3 Drosophila eye-antennal disc	GSM4209214
SRR10603287	L3 Drosophila eye-antennal disc	GSM4209215
SRR10603288	L3 Drosophila eye-antennal disc	GSM4209216
SRR10603289	L3 Drosophila eye-antennal disc	GSM4209217
SRR10603290	L3 Drosophila eye-antennal disc	GSM4209218
SRR10603291	L3 Drosophila eye-antennal disc	GSM4209219
SRR10603292	L3 Drosophila eye-antennal disc	GSM4209220
SRR10601361	L3 Drosophila eye-antennal disc	GSM4207261
SRR10601362	L3 Drosophila eye-antennal disc	GSM4207262
SRR10601363	L3 Drosophila eye-antennal disc	GSM4207263
SRR10601364	L3 Drosophila eye-antennal disc	GSM4207264
SRR10601365	L3 Drosophila eye-antennal disc	GSM4207265
SRR10601366	L3 Drosophila eye-antennal disc	GSM4207266
SRR10601367	L3 Drosophila eye-antennal disc	GSM4207267
SRR10601368	L3 Drosophila eye-antennal disc	GSM4207268
SRR10601369	L3 Drosophila eye-antennal disc	GSM4207269
SRR10601370	L3 Drosophila eye-antennal disc	GSM4207270
SRR10601371	L3 Drosophila eye-antennal disc	GSM4207271
SRR10601372	L3 Drosophila eye-antennal disc	GSM4207272
SRR10601373	L3 Drosophila eye-antennal disc	GSM4207273
SRR10601374	L3 Drosophila eye-antennal disc	GSM4207274
SRR10601375	L3 Drosophila eye-antennal disc	GSM4207275
SRR10601376	L3 Drosophila eye-antennal disc	GSM4207276
SRR10601377	L3 Drosophila eye-antennal disc	GSM4207277
SRR10601378	L3 Drosophila eye-antennal disc	GSM4207278
SRR10601379	L3 Drosophila eye-antennal disc	GSM4207279
SRR10601380	L3 Drosophila eye-antennal disc	GSM4207280
SRR10601381	L3 Drosophila eye-antennal disc	GSM4207281
SRR10601382	L3 Drosophila eye-antennal disc	GSM4207282
SRR10601383	L3 Drosophila eye-antennal disc	GSM4207283
SRR10601384	L3 Drosophila eye-antennal disc	GSM4207284
SRR10601385	L3 Drosophila eye-antennal disc	GSM4207285
SRR10601386	L3 Drosophila eye-antennal disc	GSM4207286
SRR10601387	L3 Drosophila eye-antennal disc	GSM4207287
SRR10601388	L3 Drosophila eye-antennal disc	GSM4207288
SRR10601389	L3 Drosophila eye-antennal disc	GSM4207289
SRR10673655	S2 cells	GSM4215242
SRR10673656	S2 cells	GSM4215243
SRR10673657	S2 cells	GSM4215244
SRR10673658	S2 cells	GSM4215245
SRR10673659	S2 cells	GSM4215246
SRR10673660	S2 cells	GSM4215247
SRR11186384	testis	GSM4340590
SRR11186385	testis	GSM4340591
SRR11186387	testis	GSM4340593
SRR11186389	testis	GSM4340595
SRR11186390	testis	GSM4340596
SRR11186391	testis	GSM4340597
SRR11186393	testis	GSM4340599
SRR11186395	testis	GSM4340601
SRR11186397	testis	GSM4340603
SRR11186398	testis	GSM4340604
SRR11186399	testis	GSM4340605
SRR11186400	testis	GSM4340606
SRR11186402	testis	GSM4340608
SRR11186403	testis	GSM4340609
SRR11186386	testis	GSM4340592
SRR11186388	testis	GSM4340594
SRR11186392	testis	GSM4340598
SRR11186394	testis	GSM4340600
SRR11186396	testis	GSM4340602
SRR11186401	testis	GSM4340607
SRR10904622	embryo	GSM4274956
SRR10904623	embryo	GSM4274957
SRR10904624	embryo	GSM4274958
SRR10904625	embryo	GSM4274959
SRR10904626	embryo	GSM4274960
SRR10904627	embryo	GSM4274961
SRR10904628	embryo	GSM4274962
SRR10904629	embryo	GSM4274963
SRR10904630	embryo	GSM4274964
SRR10904631	embryo	GSM4274965
SRR10904632	embryo	GSM4274966
SRR10084519	grhM-_stage5_embryo	GSM4066555
SRR10084520	grhM-_stage5_embryo	GSM4066556
SRR10084521	grhM-_stage5_embryo	GSM4066557
SRR10084522	grhM-_stage6_embryo	GSM4066558
SRR10084523	grhM-_stage6_embryo	GSM4066559
SRR10084524	grhM-_stage6_embryo	GSM4066560
SRR10084525	grhMwt_stage5_embryo	GSM4066561
SRR10084526	grhMwt_stage5_embryo	GSM4066562
SRR10084527	grhMwt_stage5_embryo	GSM4066563
SRR10084528	grhMwt_stage6_embryo	GSM4066564
SRR10084529	grhMwt_stage6_embryo	GSM4066565
SRR10084530	grhMwt_stage6_embryo	GSM4066566
SRR10084531	grhZ-_11-12hr_embryo	GSM4066567
SRR10084532	grhZ-_stage6_embryo	GSM4066568
SRR10084533	grhZ-_stage6_embryo	GSM4066569
SRR10084534	grhZ-_stage6_embryo	GSM4066570
SRR10084535	grhZwt_11-12hr_embryo	GSM4066571
SRR10084536	grhZwt_stage6_embryo	GSM4066572
SRR10084537	grhZwt_stage6_embryo	GSM4066573
SRR10084538	grhZwt_stage6_embryo	GSM4066574
SRR10597288	embryo	GSM4205808
SRR10597272	embryo	GSM4205792
SRR10597273	embryo	GSM4205793
SRR10597274	embryo	GSM4205794
SRR10597275	embryo	GSM4205795
SRR10597276	embryo	GSM4205796
SRR10597277	embryo	GSM4205797
SRR10597278	embryo	GSM4205798
SRR10597280	embryo	GSM4205800
SRR10597281	embryo	GSM4205801
SRR10597284	embryo	GSM4205804
SRR10597285	embryo	GSM4205805
SRR10597286	embryo	GSM4205806
SRR10597287	embryo	GSM4205807
SRR10597289	embryo	GSM4205809
SRR10597290	embryo	GSM4205810
SRR10597291	embryo	GSM4205811
SRR10597292	embryo	GSM4205812
SRR10597293	embryo	GSM4205813
SRR10597294	embryo	GSM4205814
SRR10597295	embryo	GSM4205815
SRR10597296	embryo	GSM4205816
SRR10597297	embryo	GSM4205817
SRR10597298	embryo	GSM4205818
SRR10597299	embryo	GSM4205819
SRR10597300	embryo	GSM4205820
SRR10597301	embryo	GSM4205821
SRR10597302	embryo	GSM4205822
SRR10597304	embryo	GSM4205824
SRR10597311	embryo	GSM4205831
SRR10597312	embryo	GSM4205832
SRR10597313	embryo	GSM4205833
SRR10597314	embryo	GSM4205834
SRR10597315	embryo	GSM4205835
SRR10597316	embryo	GSM4205836
SRR10597317	embryo	GSM4205837
SRR10597318	embryo	GSM4205838
SRR10597319	embryo	GSM4205839
SRR10597320	embryo	GSM4205840
SRR10597321	embryo	GSM4205841
SRR10597322	embryo	GSM4205842
SRR10597279	embryo	GSM4205799
SRR10597282	embryo	GSM4205802
SRR10597283	embryo	GSM4205803
SRR10597303	embryo	GSM4205823
SRR8483067	ATAC_seq_wing	GSM3578086
SRR96429899091	Drosophila S2 cells	GSM3927974
SRR7655589	Blastoderm (stage-5 embryo)	GSM3323393
SRR7655590	Blastoderm (stage-5 embryo)	GSM3323394
SRR7655591	Blastoderm (stage-5 embryo)	GSM3323395
SRR7655592	Blastoderm (stage-5 embryo)	GSM3323396
SRR7655593	Blastoderm (stage-5 embryo)	GSM3323397
SRR7655594	Blastoderm (stage-5 embryo)	GSM3323398
SRR7655595	Blastoderm (stage-5 embryo)	GSM3323399
SRR7655596	Blastoderm (stage-5 embryo)	GSM3323400
SRR7655597	Blastoderm (stage-5 embryo)	GSM3323401
SRR7655598	Blastoderm (stage-5 embryo)	GSM3323402
SRR7655599	Blastoderm (stage-5 embryo)	GSM3323403
SRR7655600	Blastoderm (stage-5 embryo)	GSM3323404
SRR7655601	Blastoderm (stage-5 embryo)	GSM3323405
SRR7655602	Blastoderm (stage-5 embryo)	GSM3323406
SRR7655603	Blastoderm (stage-5 embryo)	GSM3323407
SRR7655604	Blastoderm (stage-5 embryo)	GSM3323408
SRR7655605	Blastoderm (stage-5 embryo)	GSM3323409
SRR7655606	Blastoderm (stage-5 embryo)	GSM3323410
SRR7655607	Blastoderm (stage-5 embryo)	GSM3323411
SRR7655608	Blastoderm (stage-5 embryo)	GSM3323412
SRR7655609	Blastoderm (stage-5 embryo)	GSM3323413
SRR7655610	Blastoderm (stage-5 embryo)	GSM3323414
SRR7655611	larval tissues	GSM3323415
SRR7813044	Kc cells	GSM3381107
SRR7813045	Kc cells	GSM3381108
SRR7813046	Kc cells	GSM3381109
SRR7813047	Kc cells	GSM3381110
SRR7813048	Kc cells	GSM3381111
SRR7813049	Kc cells	GSM3381112
SRR7813050	Kc cells	GSM3381113
SRR7813051	Kc cells	GSM3381114
SRR7813052	Kc cells	GSM3381115
SRR7813053	Kc cells	GSM3381116
SRR7813054	S2 cells	GSM3381117
SRR7813055	S2 cells	GSM3381118
SRR7813056	S2 cells	GSM3381119
SRR7813057	S2 cells	GSM3381120
SRR7813058	S2 cells	GSM3381121
SRR7813059	S2 cells	GSM3381122
SRR7813060	S2 cells	GSM3381123
SRR7813061	S2 cells	GSM3381124
SRR7813062	S2 cells	GSM3381125
SRR7813063	S2 cells	GSM3381126
SRR7813064	S2 cells	GSM3381127
SRR7813065	S2 cells	GSM3381128
SRR7813066	S2 cells	GSM3381129
SRR5946184	Undamaged Wing Disc	GSM2747053
SRR5946185	Undamaged Wing Disc	GSM2747054
SRR5946186	Regenerating Wing Disc	GSM2747055
SRR5946187	Regenerating Wing Disc	GSM2747056
SRR5946188	Undamaged Wing Disc	GSM2747057
SRR5946189	Undamaged Wing Disc	GSM2747058
SRR5946190	Regenerating Wing Disc	GSM2747059
SRR5946191	Regenerating Wing Disc	GSM2747060
SRR5946192	Undamaged Wing Disc	GSM2747061
SRR5946193	Undamaged Wing Disc	GSM2747062
SRR5946194	Regenerating Wing Disc	GSM2747063
SRR5946195	Regenerating Wing Disc	GSM2747064
SRR5946196	Undamaged Wing Disc	GSM2747065
SRR5946197	Undamaged Wing Disc	GSM2747066
SRR5985082	S2 cells	GSM2756640
SRR5985083	S2 cells	GSM2756641
SRR6327146	Adult Brain	GSM2867587
SRR6327147	Adult Brain	GSM2867588
SRR6327148	Adult Brain	GSM2867589
SRR6327149	Adult Brain	GSM2867590
SRR6372039	3rd instar larval brains	GSM2886880
SRR6372040	3rd instar larval brains	GSM2886881
SRR6372041	3rd instar larval brains	GSM2886882
SRR6372042	eye-antennal discs	GSM2886883
SRR6372043	eye-antennal discs	GSM2886884
SRR6372044	eye-antennal discs	GSM2886885
SRR6372045	eye-antennal discs	GSM2886886
SRR5920970	D. Melanogaster_eye-antennal discs	GSM2736609
SRR5920971	D. Melanogaster_eye-antennal discs	GSM2736610
SRR5863949	eye-antennal discs	GSM2716868
SRR5863950	eye-antennal discs	GSM2716869
SRR5863951	eye-antennal discs	GSM2716870
SRR5863952	eye-antennal discs	GSM2716871
SRR5863953	eye-antennal discs	GSM2716872
SRR5863954	eye-antennal discs	GSM2716873
SRR5863955	eye-antennal discs	GSM2716874
SRR5863956	eye-antennal discs	GSM2716875
SRR5863957	eye-antennal discs	GSM2716876
SRR5863958	eye-antennal discs	GSM2716877
SRR5863959	eye-antennal discs	GSM2716878
SRR5863960	eye-antennal discs	GSM2716879
SRR5863961	eye-antennal discs	GSM2716880
SRR5863962	eye-antennal discs	GSM2716881
SRR5863963	eye-antennal discs	GSM2716882
SRR5863964	eye-antennal discs	GSM2716883
SRR5863965	eye-antennal discs	GSM2716884
SRR5863966	eye-antennal discs	GSM2716885
SRR5863967	eye-antennal discs	GSM2716886
SRR5863968	eye-antennal discs	GSM2716887
SRR5863969	eye-antennal discs	GSM2716888
SRR5863970	eye-antennal discs	GSM2716889
SRR5863971	eye-antennal discs	GSM2716890
SRR5863972	eye-antennal discs	GSM2716891
SRR5863973	eye-antennal discs	GSM2716892
SRR5863974	eye-antennal discs	GSM2716893
SRR5863975	eye-antennal discs	GSM2716894
SRR5863976	eye-antennal discs	GSM2716895
SRR5863977	eye-antennal discs	GSM2716896
SRR5863978	eye-antennal discs	GSM2716897
SRR5863979	eye-antennal discs	GSM2716898
SRR5863980	eye-antennal discs	GSM2716899
SRR5863981	eye-antennal discs	GSM2716900
SRR5863982	eye-antennal discs	GSM2716901
SRR5863983	eye-antennal discs	GSM2716902
SRR7013045	second (T2) pupal legs	GSM3100802
SRR7013046	second (T2) pupal legs	GSM3100803
SRR7013047	second (T2) pupal legs	GSM3100804
SRR7013048	second (T2) pupal legs	GSM3100805
SRR7013049	second (T2) pupal legs	GSM3100806
SRR7013050	second (T2) pupal legs	GSM3100807
SRR5515768	B220+CD43+ B cells	GSM2607718
SRR5515769	B220+CD43+ B cells	GSM2607719
SRR5515770	B220+CD43+ B cells	GSM2607720
SRR5515771	B220+CD43+ B cells	GSM2607721
SRR8191149	Kc167 cells	GSM3473883
SRR8191150	Kc167 cells	GSM3473884
SRR8191151	Kc167 cells	GSM3473885
SRR8191152	Kc167 cells	GSM3473886
SRR8191153	Kc167 cells	GSM3473887
SRR8191154	Kc167 cells	GSM3473888
SRR8191155	Kc167 cells	GSM3473889
SRR8191156	Kc167 cells	GSM3473890
SRR8191157	Kc167 cells	GSM3473891
SRR8191158	Kc167 cells	GSM3473892
SRR8191159	Kc167 cells	GSM3473893
SRR8191160	Kc167 cells	GSM3473894
SRR8191161	Kc167 cells	GSM3473895
SRR8191162	Kc167 cells	GSM3473896
SRR8191163	Kc167 cells	GSM3473897
SRR8191164	Kc167 cells	GSM3473898
SRR8191165	Kc167 cells	GSM3473899
SRR8191166	Kc167 cells	GSM3473900
SRR8191167	Kc167 cells	GSM3473901
SRR8191168	Kc167 cells	GSM3473902
SRR8191169	Kc167 cells	GSM3473903
SRR8191170	Kc167 cells	GSM3473904
SRR8191171	Kc167 cells	GSM3473905
SRR8191172	Kc167 cells	GSM3473906
SRR8191173	Kc167 cells	GSM3473907
SRR8191174	Kc167 cells	GSM3473908
SRR8191175	Kc167 cells	GSM3473909
SRR8191176	Kc167 cells	GSM3473910
SRR8191177	Kc167 cells	GSM3473911
SRR8191178	Kc167 cells	GSM3473912
SRR8191179	Kc167 cells	GSM3473913
SRR8191180	Kc167 cells	GSM3473914
SRR8191181	Kc167 cells	GSM3473915
SRR8191182	Kc167 cells	GSM3473916
SRR8191183	Kc167 cells	GSM3473917
SRR8191184	Kc167 cells	GSM3473918
SRR8191185	Kc167 cells	GSM3473919
SRR8191186	Kc167 cells	GSM3473920
SRR8191187	Kc167 cells	GSM3473921
SRR8191188	Kc167 cells	GSM3473922
SRR8191189	Kc167 cells	GSM3473923
SRR8191190	Kc167 cells	GSM3473924
SRR8191191	Kc167 cells	GSM3473925
SRR8191192	Kc167 cells	GSM3473926
SRR8191193	Kc167 cells	GSM3473927
SRR8191194	Kc167 cells	GSM3473928
SRR8191195	Kc167 cells	GSM3473929
SRR8191196	Kc167 cells	GSM3473930
SRR8191197	Kc167 cells	GSM3473931
SRR8191198	Kc167 cells	GSM3473932
SRR8191199	Kc167 cells	GSM3473933
Sample_pole_cells_10k_0_1_vasaGFP4	Sample_pole_cells_10k_0_1_vasaGFP4	NA
Sample_S2R_cas9_20k_0_05_rep1	Sample_S2R_cas9_20k_0_05_rep1	NA
Sample_pole_cells_10k_0_05_vasaGFP7	Sample_pole_cells_10k_0_05_vasaGFP7	NA
Sample_pole_cells_10k_0_1_vasaGFP3	Sample_pole_cells_10k_0_1_vasaGFP3	NA
Sample_gDNA_1ng_rep2	Sample_gDNA_1ng_rep2	NA
Sample_pole_cells_20k_0_05_vasaGFP6	Sample_pole_cells_20k_0_05_vasaGFP6	NA
Sample_gDNA_1ng_rep1	Sample_gDNA_1ng_rep1	NA
Sample_S2R_cas9_20k_0_05_rep2	Sample_S2R_cas9_20k_0_05_rep2	NA
Sample_pole_cells_20k_0_05_vasaGFP8	Sample_pole_cells_20k_0_05_vasaGFP8	NA
Sample_pole_cells_10k_0_1_vasaGFP5	Sample_pole_cells_10k_0_1_vasaGFP5	NA
